Carimbo de data/hora,Qual é a sua faixa etária?,Qual seu nível de escolaridade?,Qual a sua ocupação atual?,"Em qual cidade, estado e país você reside? Ex: Curitiba, PR, Brasil",Qual a sua faixa de renda familiar mensal?,Você trabalha ou estuda na área de tecnologia/computação?,Como você teve seu primeiro contato com a área de computação?,Você é produtor ou trabalha com a produção de podcasts relacionados à área da computação?,Assinale suas principais motivações para entrar na área de tecnologia,Quanto tempo em média você dedica semanalmente a ouvir podcasts da área de computação?,Quais plataformas você utiliza para ouvir podcasts?,Quais são suas fontes de informação sobre tecnologia?,Você encontra conteúdo tecnológico relevante em português?,Com qual gênero você se identifica?,"Você acredita que os temas abordados nos podcasts sobre computação são tratados de forma inclusiva em relação à diversidade de gênero, étnico-racial e social, evitando estereótipos e discursos preconceituosos? (de 1 a 5, sendo 1 pouco inclusivo e 5 totalmente inclusivo)","Os podcasts na área da computação destacam e valorizam as contribuições de pessoas de diferentes origens, identidades de gêneros e racial, e oferecem oportunidades equitativas para que diferentes vozes sejam ouvidas?",Quão importante são legendas e transcrição dos podcast para você?,Você acha importante a autodescrição dos participantes do podcast?,Você poderia indicar um podcast que te represente de forma inclusiva:,Quais são os principais temas relacionados à inclusão e representatividade abordados nos podcasts sobre computação que você costuma ouvir?,O que poderia ser feito para melhorar a inclusão e a representatividade nesses podcasts? ,Existem temas relacionados a inclusão e representatividade que você gostaria de ver mais explorados nos podcasts da área da computação?
27/04/2025 23:41:08,Entre 18 e 25 anos,Superior incompleto,Desenvolvedor de software,"Curitiba, PR, Brasil",entre 6 e 10 salários mínimos,"Sim, trabalho e estudo","Desde novo sempre gostei muito de mexer no computador, seja para jogar como para as aulas de informáticas, com o tempo comecei a me direcionar para essa área de programação",Não,"Interesse por tecnologia, Oportunidades de carreira, Potencial de renda",Não escuta,,"Redes sociais, Blogs e vlogs, Eventos e conferências","Sim, encontro facilmente",Masculino,3,"Sim, destacam e valorizam",5,Sim,,,,
28/04/2025 10:31:56,Entre 18 e 25 anos,Superior completo (graduação),Analista de Sistemas,"Natal, RN, Brasil",Prefiro não responder,,Matérias na faculdade,Não,"Interesse por tecnologia, Oportunidades de carreira, Potencial de renda, Desejo de resolver problemas",Menos de 1 hora,Spotify,"Blogs e vlogs, Livros e revistas, Eventos e conferências, Artigos científicos","Às vezes, encontro",Masculino,3,"Às vezes, destacam",4,Sim,Hipster Ponto Tech,,"Trazer mais pessoas diversas, de grupos sociais diferentes e abordar temas mais sociais ás vezes",
28/04/2025 10:35:50,Entre 18 e 25 anos,Superior incompleto,Estudante,"Natal, RN",Menos de um salário mínimo,"Sim, estudo",Nas aulas de robótica da escola,Não,"Interesse por tecnologia, Oportunidades de carreira, Potencial de renda, Desejo de resolver problemas",1 a 3 horas,"Spotify, Youtube ou YouTube Music","Redes sociais, Blogs e vlogs, Livros e revistas, Eventos e conferências, Podcasts","Às vezes, encontro",Feminino,3,"Não, não destacam",1,Sim,,No geral não há esses temas,,
28/04/2025 10:50:22,Entre 18 e 25 anos,Superior completo (graduação),Aluno de doutorado ,"Montreal, quebec, canada ",mais de 15 salários mínimos,"Sim, estudo",Sempre tive acesso a computadores ,Não,"Interesse por tecnologia, Oportunidades de carreira, Potencial de renda, Desejo de resolver problemas",Não escuta,,"Redes sociais, Blogs e vlogs, Livros e revistas, Eventos e conferências, Artigos científicos","Às vezes, encontro",Masculino,5,"Às vezes, destacam",1,Não,,,,
28/04/2025 11:10:43,Entre 26 anos e 41 anos,Superior completo (graduação),Estudante,"Natal, RN/BR",Entre 1 e 3 salários mínimos,"Sim, estudo",Uso de computadores ,Não,"Interesse por tecnologia, Oportunidades de carreira, Potencial de renda, Desejo de resolver problemas",Não escuta,Spotify,"Redes sociais, Blogs e vlogs, Livros e revistas","Às vezes, encontro",Feminino,2,"Às vezes, destacam",5,Não,,,,
28/04/2025 12:04:16,Entre 26 anos e 41 anos,Superior completo (graduação),Agende suporte ,"Curitiba,Pr,Brasil ",Entre 3 e 5 salários mínimos,"Sim, trabalho",Uso de computador ,Não,"Interesse por tecnologia, Oportunidades de carreira, Influência de amigos ou familiares, Potencial de renda, Desejo de resolver problemas",Menos de 1 hora,"Spotify, Youtube ou YouTube Music","Redes sociais, Blogs e vlogs, Podcasts","Não, tenho dificuldade de encontrar",Feminino,3,"Às vezes, destacam",5,Sim,,,,
28/04/2025 13:48:06,Entre 26 anos e 41 anos,Pós-graduação incompleta,Engenheiro de Plataforma Senior,"Aparecida de Goiânia, GO, Brasil",mais de 15 salários mínimos,"Sim, trabalho e estudo","Desde criança, por volta dos 8-10 anos comecei a ter contato com jogos em lan houses, me interessei muito por computadores, aos 12 ingressei em um curao de montagem e manutenção de redes e computadores, aos 13 tive meu primeiro computador e comecei a me interessar por programar.",Não,"Interesse por tecnologia, Desejo de resolver problemas",1 a 3 horas,Youtube ou YouTube Music,"Redes sociais, Blogs e vlogs, Livros e revistas, Eventos e conferências, Podcasts","Às vezes, encontro",Masculino,3,"Às vezes, destacam",3,Sim,Fronteiras da engenharia de software,,,
28/04/2025 14:34:11,Entre 18 e 25 anos,Superior completo (graduação),Estudante,"Natal, RN, Brasil",Entre 3 e 5 salários mínimos,"Sim, estudo",jogos eletrônicos,Não,"Interesse por tecnologia, Oportunidades de carreira, Potencial de renda",Não escuta,não escuto,"Redes sociais, Blogs e vlogs","Sim, encontro facilmente",Masculino,3,"Às vezes, destacam",2,Sim,não ouço podcasts de computação,não ouço podcasts de computação,não sei,não sei
28/04/2025 14:40:04,Entre 26 anos e 41 anos,Pós-graduação incompleta,Software Developer,"Valparaiso de Goias, GO, Brasil",Entre 3 e 5 salários mínimos,"Sim, trabalho e estudo",jogos eletronicos,Não,"Interesse por tecnologia, Oportunidades de carreira, Desejo de resolver problemas",4 a 6 horas,fountain.fm,"Redes sociais, Blogs e vlogs","Às vezes, encontro",Masculino,3,"Às vezes, destacam",5,Sim,elixir em foco,,,
29/04/2025 11:07:45,Entre 18 e 25 anos,Técnico incompleto,Estudante ,"Curitiba, PR, Brasil ",Prefiro não responder,"Sim, estudo",Com os jogos eletrônicos ,Não,Interesse por tecnologia,Não escuta,Spotify,"Redes sociais, Artigos científicos","Sim, encontro facilmente",Masculino,,,1,Não,,,,
30/04/2025 15:50:21,Entre 26 anos e 41 anos,Superior completo (graduação),Product GTM,Florianópolis,entre 6 e 10 salários mínimos,"Sim, trabalho",SENAI,Não,"Interesse por tecnologia, Oportunidades de carreira, Desejo de resolver problemas",4 a 6 horas,"Spotify, Youtube ou YouTube Music","Blogs e vlogs, Livros e revistas, Eventos e conferências, Podcasts, Artigos científicos","Às vezes, encontro",Masculino,2,"Não, não destacam",4,Sim,https://open.spotify.com/episode/0Eum2VV8OnQmtp9GIyVGjB,"User Persona Research, Product Design, Feedback Loop","Convidar mais profissionais mulheres negras, homens negros e LGBTQ",Colaboração front & back end com times diversos e globais
30/04/2025 18:23:25,Entre 26 anos e 41 anos,Técnico completo,Product Owner,Curitiba,entre 6 e 10 salários mínimos,"Sim, trabalho e estudo",Aulas de informática ,Não,"Interesse por tecnologia, Oportunidades de carreira, Influência de amigos ou familiares, Potencial de renda, Desejo de resolver problemas",1 a 3 horas,"Spotify, Apple Podcasts","Redes sociais, Blogs e vlogs, Eventos e conferências, Podcasts","Às vezes, encontro",Masculino,3,"Às vezes, destacam",2,Sim,,,,
01/05/2025 12:34:42,Entre 26 anos e 41 anos,Pós-graduação incompleta,Analista de qualidade pleno,"Rio de Janeiro, RJ, Brasil",entre 6 e 10 salários mínimos,"Sim, trabalho e estudo","Aos 10 anos com rgss, css, e html",Não,"Interesse por tecnologia, Oportunidades de carreira, Potencial de renda, Desejo de resolver problemas",1 a 3 horas,"Youtube ou YouTube Music, Deezer","Redes sociais, Blogs e vlogs, Livros e revistas, Eventos e conferências, Podcasts, Artigos científicos","Às vezes, encontro",Sou homem trans,2,"Às vezes, destacam",4,Sim,,Inclusão de mulheres cis e pessoas racializadas,Buscar mais pessoas trans e racializadas na área e que estejam em altos cargos,"Sim, temas de IA e deep learning com recortes de gênero raça e sexualidade"
01/05/2025 18:17:26,Entre 26 anos e 41 anos,Pós-graduação incompleta,Desenvolvedor,"Curitiba, PR, Brasil",mais de 15 salários mínimos,"Sim, trabalho e estudo",Com videogames para computador.,Não,"Interesse por tecnologia, Oportunidades de carreira, Influência de amigos ou familiares, Potencial de renda, Desejo de resolver problemas",7 a 10 horas,Spotify,"Eventos e conferências, Artigos científicos","Às vezes, encontro",Masculino,3,"Às vezes, destacam",2,Sim,,Como a tecnologia em si impacta nossa sociedade,,
02/05/2025 22:23:17,Maior que 58 anos.,Pós-graduação stricto sensu (Mestrado ou Doutorado) completa,Professor Universitário ,"Curitiba, PR, Brasil ",entre 11 e 15 salários mínimos,"Sim, trabalho e estudo",Aulas de informática. ,Não,"Interesse por tecnologia, Oportunidades de carreira",Menos de 1 hora,"Spotify, Youtube ou YouTube Music","Livros e revistas, Podcasts, Artigos científicos","Sim, encontro facilmente",Masculino,5,"Sim, destacam e valorizam",5,Sim,Fronteiras da engenharia de software ,Mulheres na computação ,Maior divulgação. ,Não. 
03/05/2025 12:47:34,Entre 42 anos e 57 anos,"Pós-graduação lato sensu (Especialização, Residência, MBA) completa",Engenheiro de software,"Rio de Janeiro, RJ, Brasil",mais de 15 salários mínimos,"Sim, trabalho",Jogos eletrônicos,Não,"Influência de amigos ou familiares, Potencial de renda",4 a 6 horas,pocketcasts,"Redes sociais, Blogs e vlogs, Livros e revistas, Podcasts","Às vezes, encontro",Masculino,3,"Às vezes, destacam",1,Não,Sem indicação,"Não tenho de maneira clara se é um tema discutido fora da comunidade elixir, acredito que não há debate a respeito","Não sei se precisa ser debatido, mas acredito que precise ter mais publicadores que representam estes grupos",Não
05/05/2025 08:49:39,Entre 26 anos e 41 anos,Pós-graduação stricto sensu (Mestrado ou Doutorado) completa,Java Developer,"Curitiba, PR, Brasil",entre 6 e 10 salários mínimos,"Sim, trabalho e estudo",Meu primeiro contato com computação aconteceu durante as aulas de lógica no curso de filosofia da UFG no ano de 2009.,Não,"Dado que gosto muito de lógica, é uma área que consigo utilizar lógica todos os dias.",Não escuta,,"Redes sociais, Livros e revistas, Artigos científicos","Às vezes, encontro",Masculino,,,,,,,Podcast feminino falando sobre computação.,Linguagens funcionais e problemas de computabilidade empírica e material
05/05/2025 09:03:41,Entre 26 anos e 41 anos,Superior completo (graduação),Desenvolvedor,"Campinas, SP, Brasil",entre 6 e 10 salários mínimos,"Sim, trabalho",Jogos de videogame e computador,Não,Interesse por tecnologia,Menos de 1 hora,Spotify,"Redes sociais, Blogs e vlogs","Às vezes, encontro",Masculino,3,"Às vezes, destacam",5,Sim,Não sei responder.,Principalmente representação feminina. Não lembro de presenciar outros grupos.,"Acredito que seja muito da cultura do país, não acredito que tenha muito para onde fugir além das pessoas começarem a se importar com esse tema e passarem a aumentar a inclusão e representatividade, tanto nos temas tratados como nos participantes.",Acredito que explorar temas relacionados a pessoas pretas na computação poderia ser interessante de explorar.
05/05/2025 09:03:43,Entre 26 anos e 41 anos,Superior completo (graduação),Analista de sistemas,Pouso Alegre - MG,Entre 3 e 5 salários mínimos,"Sim, trabalho","Sempre gostei de técnologia, mas fui aprender sobre desenvolvimento apenas na faculdade",Não,"Interesse por tecnologia, Oportunidades de carreira, Potencial de renda",Não escuta,Youtube ou YouTube Music,"Redes sociais, Blogs e vlogs, Livros e revistas, Acompanho diversos cursos via youtube","Sim, encontro facilmente",Masculino,3,"Às vezes, destacam",3,Não,N/A,N/A,N/A,N/A
05/05/2025 09:28:01,Entre 26 anos e 41 anos,"Pós-graduação lato sensu (Especialização, Residência, MBA) completa",Analista de Sistema Senior,"Campinas, SP, Brasil",entre 6 e 10 salários mínimos,"Sim, trabalho","Primeiro contato com desenevolvimento de sistema backend foi indicação de um amigo da faculdade para começar atuar na area técnica, antes disso trabalhava com a parte hardware e software veio em meados de 2010 quando comecei no primeiro emprego para desenvolver sistemas.",Não,"Interesse por tecnologia, Desejo de resolver problemas",Menos de 1 hora,Spotify,"Artigos científicos, Cursos com novas tendencias tecnologicas","Às vezes, encontro",Feminino,5,"Sim, destacam e valorizam",5,Sim,"https://open.spotify.com/show/385UxaXeXMzJMjMWNkvMUw,https://open.spotify.com/show/4N529y6avmcwRFCxezff51","Gosto de ouvir muito parte tecnológica pelo poder feminino, para empoderar mais as mulheres e sentir-se parte desse mundo.",,
05/05/2025 09:58:25,Entre 26 anos e 41 anos,Superior completo (graduação),Analista de Sistemas,"Satuba, AL, Brasil",entre 6 e 10 salários mínimos,"Sim, trabalho",Uso de computadores e jogos eletrônicos,Não,"Interesse por tecnologia, Oportunidades de carreira, Potencial de renda",1 a 3 horas,Spotify,"Redes sociais, Podcasts","Sim, encontro facilmente",Masculino,4,"Às vezes, destacam",4,Não,Hipsters Ponto Tech,"Os temas que consumo normalmente estão relacionado mais a carreira, desenvolvimento ou IA",,
05/05/2025 15:24:46,Entre 42 anos e 57 anos,"Pós-graduação lato sensu (Especialização, Residência, MBA) completa",Arquiteto de Software,"São Paulo, SP, Brasil",entre 11 e 15 salários mínimos,"Sim, trabalho",Em casa,Não,"Interesse por tecnologia, Influência de amigos ou familiares",Menos de 1 hora,Youtube ou YouTube Music,"Blogs e vlogs, Podcasts, Documentação da tecnologia no site oficial","Às vezes, encontro",Masculino,5,"Às vezes, destacam",1,Não,"Não lembro de nenhum que tenha transcrição em libras ou texto, por exemplo.","Não consigo enxergar temas sobre computação que abordem inclusão e representatividade.

Acho que isso entra muito mais em soft skill para as pessoas saberem ter atitudes de inclusão do que algo palpável diretamente na computação.

Só se formos discutir melhorias em aplicações que podem ser desenvolvidas para este público, por exemplo: como melhorar o Uber ou 99 para que um cego ou surdo utilize o app.","Ter tradutor em libras, disponibilizar a transcrição do audio.","Exatamente o que mencionei acima, quais funcionalidades um app pode disponibilizar para aumentar o uso entre pessoas com deficiência. Pois hoje a maioria dos app's é criado pensando em uma pessoa normal."
05/05/2025 15:32:56,Entre 26 anos e 41 anos,Pós-graduação stricto sensu (Mestrado ou Doutorado) completa,Software Development Engineer in Test,"Belo Horizonte, MG, Brasil",entre 6 e 10 salários mínimos,"Sim, trabalho","Quando criança tínhamos um computador com Windows 98 em casa. Usávamos disquetes pra ver fotos. Também tive um Nintendo e jogava Super Mario. O primeiro contato mais sério foi durante o curso técnico no CEFET-MG, lá aprendi a programar.",Não,"Interesse por tecnologia, Influência de amigos ou familiares, Desejo de resolver problemas",Não escuta,,"Redes sociais, Blogs e vlogs, Livros e revistas, Artigos científicos","Às vezes, encontro",Masculino,2,"Não, não destacam",4,Não,Mimimidias,"Não costumo ouvir podcasts de computação, mas acho vejo com mais frequência a questão da acessibilidade pra PcD visual e acho importantíssimo. Questões de gênero e orientação sexual normalmente são pouco retratados e acho que a maior parte da comunidade ainda é conservadora e/ou ignorante sobre esses assuntos.","Convivência e posicionamento. Trazer materiais, trabalhos e a voz dessas pessoas, e se posicionar claramente. Muitos veículos de mídia tentam se manter numa posição neutra em assuntos ditos políticos, e acho que isso só os torna reféns do medo de serem enquadrados como defensores de X ou Y. Posicionar-se faz algumas pessoas irem embora, mas fortalece muito as que ficam.","Acho que todos. A tecnologia afeta a vida de todo mundo de diferentes maneiras. Até mesmo os povos indígenas, estereotipados como selvagens, também usam. Existem pessoas e comunidades desgraçadas para prover recursos à manutenção de diversas tecnologias. Tem tecnologia sendo usada de forma incrível pro bem comum, tem tecnologia usada pra impor barreiras em várias pessoas só por serem quem são. É difícil escolher alguns temas, mas eu definitivamente não pautaria algo como ""precisamos de mais mulheres/gays/trans em cargos de liderança/diretoria"", não concordo com essa visão liberal de que o mundo se muda um CEO inclusivo de cada vez"
05/05/2025 16:05:00,Entre 42 anos e 57 anos,Pós-graduação stricto sensu (Mestrado ou Doutorado) completa,Professor,"Curitiba, PR, Brasil ",Prefiro não responder,Não,Uso de computadores ,Não,"Interesse por tecnologia, Oportunidades de carreira, Influência de amigos ou familiares, Potencial de renda, Desejo de resolver problemas",1 a 3 horas,Spotify,"Redes sociais, Livros e revistas, Podcasts, Artigos científicos","Às vezes, encontro",Masculino,1,"Não, não destacam",5,Sim,,"IA, Educação e inclusão digital ","Autodescrição, legendas",Temas relacionados a exemplos de melhoria na Educação 
05/05/2025 16:17:52,Entre 42 anos e 57 anos,Superior incompleto,Programador,"Campinas, SP, Brasil",entre 11 e 15 salários mínimos,"Sim, trabalho","no primeiro emprego, como estagiário",Não,"Interesse por tecnologia, Oportunidades de carreira, Potencial de renda, Desejo de resolver problemas",1 a 3 horas,Spotify,"Redes sociais, Blogs e vlogs, Livros e revistas, Podcasts","Sim, encontro facilmente",Masculino,4,"Não, não destacam",1,Não,Segurança Legal,"As dificuldades que mulheres sofrem, e nossa área como uma forma de ascensão social","Além de transcrição e descrições, entrevistar pessoas diversas que tenham consciência",
05/05/2025 17:29:32,Entre 42 anos e 57 anos,"Pós-graduação lato sensu (Especialização, Residência, MBA) completa",Redator técnico,"Porto Alegre, RS, Brasil",entre 6 e 10 salários mínimos,"Sim, trabalho",Programação (desenvolvimento) na faculdade.,Não,"Interesse por tecnologia, Oportunidades de carreira",Menos de 1 hora,"Spotify, Youtube ou YouTube Music","Redes sociais, Blogs e vlogs","Às vezes, encontro",Masculino,1,"Não, não destacam",5,Não,Não consigo.,"Etarismo, pobreza, acesso, educação e acessibilidade.",Trazer mais pessoas com backgrounds diversos para a conversa.,Acesso e periferia.
05/05/2025 18:57:37,Entre 18 e 25 anos,Superior incompleto,Estagiária,"Curitiba, PR, Brasil ",Entre 3 e 5 salários mínimos,"Sim, trabalho e estudo",Na graduação,Não,"Interesse por tecnologia, Oportunidades de carreira, Influência de amigos ou familiares, Potencial de renda, Desejo de resolver problemas",Não escuta,Spotify,"Redes sociais, Blogs e vlogs, Livros e revistas, Eventos e conferências, Artigos científicos","Às vezes, encontro",Feminino,2,"Às vezes, destacam",4,Sim,,,,"O estereótipo de que mulheres são boas nas áreas da tecnologia relacionada à Interface, gestão, UX. Enquanto os homens ""naturalmente"" se destacam nas áreas mais ""brutas"" e técnicas."
05/05/2025 22:04:15,Entre 26 anos e 41 anos,Superior completo (graduação),Vendas/ Eng de produção ,Londrina ,entre 6 e 10 salários mínimos,"Sim, estudo",Programação ,Não,"Interesse por tecnologia, Oportunidades de carreira, Potencial de renda, Desejo de resolver problemas, Oportunidade de trabalho sou autista ",1 a 3 horas,Youtube ou YouTube Music,"Redes sociais, Podcasts","Não, tenho dificuldade de encontrar",Feminino,2,"Às vezes, destacam",3,Sim,,Inclusão de pessoas no mercado de trabalho e vida acadêmica ,,
06/05/2025 07:50:49,Entre 26 anos e 41 anos,Pós-graduação incompleta,Desenvolvedora,Curitiba ,Entre 3 e 5 salários mínimos,"Sim, trabalho e estudo",Na graduação ,Não,"Oportunidades de carreira, Influência de amigos ou familiares",Menos de 1 hora,Spotify,"Blogs e vlogs, Livros e revistas, Artigos científicos","Às vezes, encontro",Feminino,3,"Às vezes, destacam",5,Sim,,,,
07/05/2025 13:48:17,Entre 42 anos e 57 anos,Pós-graduação incompleta,Desenvolvedor,Campinas SP Brasil,Prefiro não responder,"Sim, trabalho",Escola,Sim,"Interesse por tecnologia, Potencial de renda, Desejo de resolver problemas",1 a 3 horas,Spotify,"Redes sociais, Blogs e vlogs, Podcasts","Às vezes, encontro",Masculino,4,"Sim, destacam e valorizam",3,Não,,,,
